Series Description,"Percent change of total consumer credit, seasonally adjusted at an annual rate","Percent change of total revolving consumer credit, seasonally adjusted at an annual rate","Percent change of total nonrevolving consumer credit, seasonally adjusted at an annual rate","Total consumer credit owned and securitized, seasonally adjusted level","Revolving consumer credit owned and securitized, seasonally adjusted level","Nonrevolving consumer credit owned and securitized, seasonally adjusted level","Total consumer credit owned and securitized, not seasonally adjusted level","Total securitized consumer credit, not seasonally adjusted level","Total consumer credit owned and securitized by depository institutions, not seasonally adjusted level","Total consumer credit owned by depository institutions, not seasonally adjusted level","Total consumer credit securitized by depository institutions, not seasonally adjusted level","Total consumer credit owned and securitized by finance companies, not seasonally adjusted level","Total consumer credit owned by finance companies, not seasonally adjusted level","Total consumer credit securitized by finance companies, not seasonally adjusted level","Total consumer credit owned by credit unions, not seasonally adjusted level","Total consumer credit owned by federal government, not seasonally adjusted level","Total consumer credit owned by nonprofit and educational institutions, not seasonally adjusted level","Total consumer credit owned and securitized by nonfinancial business, not seasonally adjusted level","Total consumer credit owned by nonfinancial business, not seasonally adjusted level","Total consumer credit securitized by nonfinancial business, not seasonally adjusted level","Revolving consumer credit owned and securitized, not seasonally adjusted level","Revolving securitized consumer credit, not seasonally adjusted level","Revolving consumer credit owned and securitized by depository institutions, not seasonally adjusted level","Revolving consumer credit owned by depository institutions, not seasonally adjusted level","Revolving consumer credit securitized by depository institutions, not seasonally adjusted level","Revolving consumer credit owned and securitized by finance companies, not seasonally adjusted level","Revolving consumer credit owned by finance companies, not seasonally adjusted level","Revolving consumer credit securitized by finance companies, not seasonally adjusted level","Revolving consumer credit owned by credit unions, not seasonally adjusted level","Revolving consumer credit owned and securitized by nonfinancial business, not seasonally adjusted level","Revolving consumer credit owned by nonfinancial business, not seasonally adjusted level","Revolving consumer credit securitized by nonfinancial business, not seasonally adjusted level","Nonrevolving consumer credit owned and securitized, not seasonally adjusted level","Nonrevolving securitized consumer credit, not seasonally adjusted level","Nonrevolving consumer credit owned and securitized by depository institutions, not seasonally adjusted level","Nonrevolving consumer credit owned by depository institutions, not seasonally adjusted level","Nonrevolving consumer credit securitized by depository institutions, not seasonally adjusted level","Nonrevolving consumer credit owned and securitized by finance companies, not seasonally adjusted level","Nonrevolving consumer credit owned by finance companies, not seasonally adjusted level","Nonrevolving consumer credit securitized by finance companies, not seasonally adjusted level","Nonrevolving consumer credit owned by credit unions, not seasonally adjusted level","Nonrevolving consumer credit owned by federal government, not seasonally adjusted level","Nonrevolving consumer credit owned by nonprofit and educational institutions, not seasonally adjusted level","Nonrevolving consumer credit owned and securitized by nonfinancial business, not seasonally adjusted level","Nonrevolving consumer credit owned by nonfinancial business, not seasonally adjusted level","Nonrevolving consumer credit securitized by nonfinancial business, not seasonally adjusted level","Student loans owned and securitized, not seasonally adjusted level","Motor vehicle loans owned and securitized, not seasonally adjusted level","Total consumer credit owned and securitized, seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized, seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized, seasonally adjusted flow, monthly rate","Total consumer credit owned and securitized, not seasonally adjusted flow, monthly rate","Total securitized consumer credit, not seasonally adjusted flow, monthly rate","Total consumer credit owned and securitized by depository institutions, not seasonally adjusted flow, monthly rate","Total consumer credit owned by depository institutions, not seasonally adjusted flow, monthly rate","Total consumer credit securitized by depository institutions, not seasonally adjusted flow, monthly rate","Total consumer credit owned and securitized by finance companies, not seasonally adjusted flow, monthly rate","Total consumer credit owned by finance companies, not seasonally adjusted flow, monthly rate","Total consumer credit securitized by finance companies, not seasonally adjusted flow, monthly rate","Total consumer credit owned by credit unions, not seasonally adjusted flow, monthly rate","Total consumer credit owned by federal government, not seasonally adjusted flow, monthly rate","Total consumer credit owned by nonprofit and educational institutions, not seasonally adjusted flow, monthly rate","Total consumer credit owned and securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Total consumer credit owned by nonfinancial business, not seasonally adjusted flow, monthly rate","Total consumer credit securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized, not seasonally adjusted flow, monthly rate","Revolving securitized consumer credit, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized by depository institutions, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned by depository institutions, not seasonally adjusted flow, monthly rate","Revolving consumer credit securitized by depository institutions, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized by finance companies, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned by finance companies, not seasonally adjusted flow, monthly rate","Revolving consumer credit securitized by finance companies, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned by credit unions, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned by nonfinancial business, not seasonally adjusted flow, monthly rate","Revolving consumer credit securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized, not seasonally adjusted flow, monthly rate","Nonrevolving securitized consumer credit, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized by depository institutions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by depository institutions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit securitized by depository institutions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized by finance companies, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by finance companies, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit securitized by finance companies, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by credit unions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by federal government, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by nonprofit and educational institutions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by nonfinancial business, not seasonally adjusted flow, monthly rate"
2019-01,5.95,7.61,5.36,4026910.98,1060529.84,2966381.14,4016432.62,5226.17,1671715.49,1666489.31,5226.17,533291.2,533291.2,0,481454.25,1262988.26,30963.7,36019.72,36019.72,0,1032471.66,25.81,927438.09,927412.29,25.81,23112.82,23112.82,0,61961.9,19958.85,19958.85,0,2983960.96,5200.37,744277.39,739077.03,5200.37,510178.38,510178.38,0,419492.36,1262988.26,30963.7,16060.87,16060.87,0,ND,ND,19869.09,6682.42,13186.66,9390.73,-261.03,-15721.66,-15460.63,-261.03,-1075.71,-1075.71,0,249.29,26715.81,-311.72,-465.28,-465.28,0,-21375.76,-12.99,-19805.66,-19792.67,-12.99,-595.66,-595.66,0,-413.28,-561.15,-561.15,0,30766.49,-248.04,4084,4332.04,-248.04,-480.05,-480.05,0,662.57,26715.81,-311.72,95.87,95.87
2019-02,3.95,2.88,4.33,4040157.51,1063070.96,2977086.55,4000360.92,4990.44,1655238.11,1650247.67,4990.44,530017.89,530017.89,0,480157.91,1268730.51,30698.47,35518.03,35518.03,0,1014536.95,13.56,911060.11,911046.55,13.56,22527.33,22527.33,0,61443.24,19506.27,19506.27,0,2985823.97,4976.88,744178,739201.12,4976.88,507490.56,507490.56,0,418714.66,1268730.51,30698.47,16011.77,16011.77,0,ND,ND,13246.53,2541.12,10705.41,-16071.7,-235.73,-16477.37,-16241.65,-235.73,-3273.31,-3273.31,0,-1296.35,5742.25,-265.23,-501.68,-501.68,0,-17934.7,-12.25,-16377.98,-16365.73,-12.25,-585.48,-585.48,0,-518.65,-452.58,-452.58,0,1863,-223.48,-99.39,124.09,-223.48,-2687.83,-2687.83,0,-777.69,5742.25,-265.23,-49.1,-49.1
2019-03,3.54,0.23,4.72,4052074.4,1063270.31,2988804.09,3994480.53,4731.99,1649257.98,1644526,4731.99,529386.02,529386.02,0,480787.97,1269571.44,30279.74,35197.38,35197.38,0,1005252.19,0.75,902453.74,902452.99,0.75,21954.09,21954.09,0,61591.45,19252.9,19252.9,0,2989228.34,4731.24,746804.24,742073,4731.24,507431.93,507431.93,0,419196.52,1269571.44,30279.74,15944.48,15944.48,0,1597654.08,1144169.08,11916.88,199.35,11717.53,-5880.39,-258.46,-5980.13,-5721.67,-258.46,-631.87,-631.87,0,630.06,840.92,-418.73,-320.65,-320.65,0,-9284.77,-12.81,-8606.37,-8593.56,-12.81,-573.24,-573.24,0,148.21,-253.37,-253.37,0,3404.38,-245.65,2626.24,2871.89,-245.65,-58.63,-58.63,0,481.85,840.92,-418.73,-67.28,-67.28
2019-04,5.16,7.8,4.22,4069488.87,1070185.63,2999303.24,4013774.09,4521.14,1664124.31,1659603.17,4521.14,530645.28,530645.28,0,483632.3,1270367.83,29895.11,35109.26,35109.26,0,1014175.02,0,910817.56,910817.56,0,22564.86,22564.86,0,61600.23,19192.37,19192.37,0,2999599.07,4521.14,753306.75,748785.6,4521.14,508080.42,508080.42,0,422032.08,1270367.83,29895.11,15916.89,15916.89,0,ND,ND,17414.48,6915.32,10499.15,19293.56,-210.84,14866.33,15077.17,-210.84,1259.26,1259.26,0,2844.33,796.4,-384.63,-88.13,-88.13,0,8922.83,-0.75,8363.82,8364.57,-0.75,610.76,610.76,0,8.77,-60.53,-60.53,0,10370.73,-210.09,6502.51,6712.6,-210.09,648.5,648.5,0,2835.56,796.4,-384.63,-27.6,-27.6
2019-05,3.82,3.17,4.05,4082449.85,1073016.09,3009433.75,4038943.87,4305.88,1681512.45,1677206.56,4305.88,533584.96,533584.96,0,483653.81,1275408.27,29576.13,35208.25,35208.25,0,1028667.13,0,923503.74,923503.74,0,23179.45,23179.45,0,62672.99,19310.95,19310.95,0,3010276.74,4305.88,758008.71,753702.82,4305.88,510405.51,510405.51,0,420980.82,1275408.27,29576.13,15897.3,15897.3,0,ND,ND,12960.97,2830.46,10130.51,25169.78,-215.26,17388.14,17603.4,-215.26,2939.69,2939.69,0,21.51,5040.43,-318.98,98.99,98.99,0,14492.11,0,12686.18,12686.18,0,614.6,614.6,0,1072.76,118.58,118.58,0,10677.67,-215.26,4701.96,4917.22,-215.26,2325.09,2325.09,0,-1051.25,5040.43,-318.98,-19.58,-19.58
2019-06,3.58,-0.84,5.15,4094627.09,1072267.32,3022359.77,4052120.92,4098.9,1688456.94,1684358.05,4098.9,533335.5,533335.5,0,487435.89,1278347.22,29330.42,35214.94,35214.94,0,1030637.93,0,924599.04,924599.04,0,23768.9,23768.9,0,62933.79,19336.2,19336.2,0,3021482.99,4098.9,763857.9,759759,4098.9,509566.61,509566.61,0,424502.1,1278347.22,29330.42,15878.74,15878.74,0,1603292.89,1159952.47,12177.24,-748.78,12926.02,13177.05,-206.99,6944.5,7151.48,-206.99,-249.46,-249.46,0,3782.08,2938.95,-245.7,6.69,6.69,0,1970.8,0,1095.3,1095.3,0,589.44,589.44,0,260.8,25.26,25.26,0,11206.25,-206.99,5849.19,6056.18,-206.99,-838.9,-838.9,0,3521.28,2938.95,-245.7,-18.57,-18.57
2019-07,7.11,12.52,5.2,4118904.03,1083457.25,3035446.78,4073495.67,3906.35,1704190.14,1700283.79,3906.35,535147.74,535147.74,0,488552.5,1281404.35,29050.34,35150.6,35150.6,0,1041237.25,0,934497,934497,0,23534.2,23534.2,0,63910.09,19295.96,19295.96,0,3032258.43,3906.35,769693.15,765786.79,3906.35,511613.53,511613.53,0,424642.41,1281404.35,29050.34,15854.65,15854.65,0,ND,ND,24276.94,11189.93,13087,21374.75,-192.54,15733.2,15925.74,-192.54,1812.23,1812.23,0,1116.61,3057.14,-280.09,-64.34,-64.34,0,10599.32,0,9897.96,9897.96,0,-234.69,-234.69,0,976.3,-40.25,-40.25,0,10775.44,-192.54,5835.24,6027.79,-192.54,2046.92,2046.92,0,140.31,3057.14,-280.09,-24.09,-24.09
2019-08,4.3,1.16,5.42,4133659.34,1084500.55,3049158.8,4109862,3715.14,1717757.41,1714042.27,3715.14,536207.06,536207.06,0,491738.01,1300141.82,28725.37,35292.33,35292.33,0,1048001.44,0,941428.41,941428.41,0,23272.5,23272.5,0,63939.73,19360.8,19360.8,0,3061860.56,3715.14,776329,772613.86,3715.14,512934.56,512934.56,0,427798.27,1300141.82,28725.37,15931.53,15931.53,0,ND,ND,14755.32,1043.29,13712.02,36366.33,-191.21,13567.27,13758.48,-191.21,1059.33,1059.33,0,3185.5,18737.47,-324.96,141.72,141.72,0,6764.19,0,6931.41,6931.41,0,-261.7,-261.7,0,29.64,64.84,64.84,0,29602.14,-191.21,6635.85,6827.07,-191.21,1321.03,1321.03,0,3155.86,18737.47,-324.96,76.88,76.88
2019-09,3.63,0.28,4.82,4146149.23,1084753.97,3061395.26,4124158.1,3532.37,1719445.32,1715912.94,3532.37,536136.36,536136.36,0,493927.38,1310987.57,28426.97,35234.5,35234.5,0,1044065.43,0,937116.97,937116.97,0,23383.45,23383.45,0,64288.41,19276.6,19276.6,0,3080092.67,3532.37,782328.35,778795.98,3532.37,512752.91,512752.91,0,429638.97,1310987.57,28426.97,15957.9,15957.9,0,1635131.96,1175436.93,12489.88,253.43,12236.46,14296.09,-182.77,1687.91,1870.67,-182.77,-70.7,-70.7,0,2189.37,10845.75,-298.41,-57.82,-57.82,0,-3936.01,0,-4311.44,-4311.44,0,110.95,110.95,0,348.68,-84.2,-84.2,0,18232.11,-182.77,5999.35,6182.11,-182.77,-181.65,-181.65,0,1840.69,10845.75,-298.41,26.37,26.37
2019-10,5.03,3.43,5.6,4163539.05,1087857.92,3075681.13,4139141.59,3388.32,1730663.92,1727275.6,3388.32,536396.05,536396.05,0,494493.73,1314296.4,28050.62,35240.86,35240.86,0,1049759.39,0,943339.86,943339.86,0,22881.59,22881.59,0,64220.37,19317.57,19317.57,0,3089382.2,3388.32,787324.06,783935.74,3388.32,513514.46,513514.46,0,430273.36,1314296.4,28050.62,15923.3,15923.3,0,ND,ND,17389.82,3103.94,14285.88,14983.49,-144.05,11218.6,11362.65,-144.05,259.69,259.69,0,566.35,3308.83,-376.34,6.36,6.36,0,5693.96,0,6222.89,6222.89,0,-501.86,-501.86,0,-68.03,40.97,40.97,0,9289.53,-144.05,4995.71,5139.76,-144.05,761.55,761.55,0,634.39,3308.83,-376.34,-34.61,-34.61
2019-11,0.13,-11.79,4.35,4163995.16,1077171.4,3086823.76,4151315.52,3251.12,1742366.25,1739115.13,3251.12,536081.74,536081.74,0,493432.79,1316158.86,27748.07,35527.82,35527.82,0,1058862.97,0,952592.68,952592.68,0,22364.52,22364.52,0,64248.97,19656.79,19656.79,0,3092452.56,3251.12,789773.57,786522.45,3251.12,513717.22,513717.22,0,429183.81,1316158.86,27748.07,15871.03,15871.03,0,ND,ND,456.12,-10686.52,11142.63,12173.94,-137.2,11702.33,11839.53,-137.2,-314.31,-314.31,0,-1060.94,1862.45,-302.56,286.96,286.96,0,9103.58,0,9252.82,9252.82,0,-517.07,-517.07,0,28.6,339.23,339.23,0,3070.36,-137.2,2449.51,2586.71,-137.2,202.76,202.76,0,-1089.54,1862.45,-302.56,-52.27,-52.27
2019-12,8.13,16.51,5.2,4192191.44,1091988.96,3100202.47,4192191.44,3110.2,1774082.24,1770972.04,3110.2,537731.75,537731.75,0,498034.03,1319245.46,27271.97,35826,35826,0,1091988.96,0,983597.05,983597.05,0,21853.06,21853.06,0,66547.86,19991,19991,0,3100202.47,3110.2,790485.19,787374.99,3110.2,515878.69,515878.69,0,431486.16,1319245.46,27271.97,15835,15835,0,1637880.7,1184141.51,28196.28,14817.56,13378.71,40875.92,-140.93,31715.99,31856.91,-140.93,1650.01,1650.01,0,4601.24,3086.6,-476.1,298.18,298.18,0,33126,0,31004.37,31004.37,0,-511.46,-511.46,0,2298.89,334.21,334.21,0,7749.92,-140.93,711.62,852.54,-140.93,2161.48,2161.48,0,2302.35,3086.6,-476.1,-36.03,-36.03
2020-01,4.3,3.85,4.46,4207213.4,1095488.06,3111725.34,4194583.25,2998.21,1754039.16,1751040.94,2998.21,535220.07,535220.07,0,497225.68,1345649.32,27052.62,35396.41,35396.41,0,1065657.89,0,960002.64,960002.64,0,20919.6,20919.6,0,65271.52,19464.13,19464.13,0,3128925.36,2998.21,794036.51,791038.3,2998.21,514300.47,514300.47,0,431954.16,1345649.32,27052.62,15932.28,15932.28,0,ND,ND,15021.96,3499.09,11522.87,2391.82,-111.99,-20043.08,-19931.1,-111.99,-2511.68,-2511.68,0,-808.34,26403.86,-219.35,-429.59,-429.59,0,-26331.07,0,-23594.41,-23594.41,0,-933.45,-933.45,0,-1276.34,-526.87,-526.87,0,28722.89,-111.99,3551.32,3663.31,-111.99,-1578.23,-1578.23,0,468,26403.86,-219.35,97.29,97.29
2020-02,3.82,5.32,3.29,4220609.59,1100349.16,3120260.43,4179925.52,2894.24,1739742.96,1736848.72,2894.24,531076.43,531076.43,0,496361.8,1350963.32,26800.68,34980.33,34980.33,0,1050410.97,0,946094.85,946094.85,0,19995.42,19995.42,0,65239.81,19080.88,19080.88,0,3129514.55,2894.24,793648.11,790753.87,2894.24,511081.01,511081.01,0,431121.99,1350963.32,26800.68,15899.45,15899.45,0,ND,ND,13396.19,4861.11,8535.09,-14657.73,-103.97,-14296.19,-14192.22,-103.97,-4143.64,-4143.64,0,-863.89,5314,-251.93,-416.08,-416.08,0,-15246.93,0,-13907.79,-13907.79,0,-924.18,-924.18,0,-31.71,-383.24,-383.24,0,589.19,-103.97,-388.4,-284.43,-103.97,-3219.46,-3219.46,0,-832.18,5314,-251.93,-32.84,-32.84
2020-03,-5.52,-25.72,1.6,4205893.06,1081465.33,3124427.73,4147839.43,2783.43,1712659.42,1709875.99,2783.43,528538.18,528538.18,0,495196.85,1350598.17,26126.42,34720.4,34720.4,0,1022015.89,0,919120.97,919120.97,0,19099.47,19099.47,0,64923.12,18872.34,18872.34,0,3125823.53,2783.43,793538.45,790755.02,2783.43,509438.7,509438.7,0,430273.73,1350598.17,26126.42,15848.06,15848.06,0,1671968.77,1183908.73,-19416.53,-23583.83,4167.31,-36786.09,-110.82,-31783.54,-31672.73,-110.82,-2538.25,-2538.25,0,-1164.95,-365.15,-674.26,-259.93,-259.93,0,-33095.07,0,-31673.88,-31673.88,0,-895.95,-895.95,0,-316.69,-208.54,-208.54,0,-3691.02,-110.82,-109.66,1.15,-110.82,-1642.31,-1642.31,0,-848.26,-365.15,-674.26,-51.38,-51.38
2020-04,-18.15,-63.52,-2.45,4142276.28,1024216.18,3118060.1,4086502.84,2686.89,1656087.81,1653400.92,2686.89,526595.77,526595.77,0,491526.93,1352236.39,25373.78,34682.16,34682.16,0,967281.97,0,867508.05,867508.05,0,18834.63,18834.63,0,62090.15,18849.15,18849.15,0,3119220.86,2686.89,788579.76,785892.87,2686.89,507761.15,507761.15,0,429436.78,1352236.39,25373.78,15833.01,15833.01,0,ND,ND,-63616.79,-57249.15,-6367.64,-61336.59,-96.54,-56571.61,-56475.07,-96.54,-1942.4,-1942.4,0,-3669.92,1638.22,-752.64,-38.24,-38.24,0,-54733.92,0,-51612.92,-51612.92,0,-264.85,-264.85,0,-2832.97,-23.19,-23.19,0,-6602.67,-96.54,-4958.69,-4862.16,-96.54,-1677.56,-1677.56,0,-836.95,1638.22,-752.64,-15.05,-15.05
2020-05,-5.37,-29.78,2.64,4123726.83,998796.2,3124930.63,4080793.47,2587.47,1643445.76,1640858.29,2587.47,530327.38,530327.38,0,492108.55,1354820.79,25257.77,34833.23,34833.23,0,954229.52,0,855533.12,855533.12,0,18552.67,18552.67,0,61138.13,19005.61,19005.61,0,3126563.94,2587.47,787912.65,785325.18,2587.47,511774.71,511774.71,0,430970.42,1354820.79,25257.77,15827.62,15827.62,0,ND,ND,-18549.45,-25419.98,6870.53,-5709.37,-99.42,-12642.05,-12542.63,-99.42,3731.6,3731.6,0,581.62,2584.4,-116.01,151.07,151.07,0,-13052.45,0,-11974.94,-11974.94,0,-281.96,-281.96,0,-952.02,156.46,156.46,0,7343.08,-99.42,-667.11,-567.69,-99.42,4013.56,4013.56,0,1533.64,2584.4,-116.01,-5.39,-5.39
2020-06,4.33,-5.6,7.5,4138607.19,994134.72,3144472.47,4097390.81,2491.73,1646891.75,1644400.02,2491.73,536369.7,536369.7,0,498296.05,1355774.25,25133.99,34925.07,34925.07,0,952701.32,0,853945.03,853945.03,0,18260.5,18260.5,0,61396.49,19099.31,19099.31,0,3144689.48,2491.73,792946.73,790454.99,2491.73,518109.21,518109.21,0,436899.56,1355774.25,25133.99,15825.76,15825.76,0,1672503.14,1197423.2,14880.36,-4661.48,19541.84,16597.34,-95.73,3445.99,3541.73,-95.73,6042.33,6042.33,0,6187.5,953.46,-123.78,91.84,91.84,0,-1528.2,0,-1588.09,-1588.09,0,-292.17,-292.17,0,258.36,93.7,93.7,0,18125.54,-95.73,5034.08,5129.82,-95.73,6334.5,6334.5,0,5929.14,953.46,-123.78,-1.86,-1.86
2020-07,4.87,-2.59,7.22,4155392.51,991989.34,3163403.17,4110295.97,2409.21,1650067.32,1647658.11,2409.21,541625.57,541625.57,0,501791.49,1357074.4,24827.51,34909.68,34909.68,0,950145.04,0,852333.68,852333.68,0,17829.83,17829.83,0,60881.39,19100.14,19100.14,0,3160150.93,2409.21,797733.64,795324.43,2409.21,523795.73,523795.73,0,440910.1,1357074.4,24827.51,15809.54,15809.54,0,ND,ND,16785.32,-2145.38,18930.7,12905.16,-82.52,3175.56,3258.09,-82.52,5255.86,5255.86,0,3495.44,1300.15,-306.47,-15.39,-15.39,0,-2556.28,0,-1611.35,-1611.35,0,-430.67,-430.67,0,-515.1,0.83,0.83,0,15461.44,-82.52,4786.91,4869.44,-82.52,5686.53,5686.53,0,4010.54,1300.15,-306.47,-16.22,-16.22
2020-08,-1.57,-12.46,1.84,4149938.58,981690.66,3168247.92,4125565.7,2327.17,1648284.77,1645957.6,2327.17,544634.28,544634.28,0,501483.77,1371504.37,24564,35094.51,35094.51,0,945792.6,0,847830.64,847830.64,0,17377.89,17377.89,0,61377.81,19206.26,19206.26,0,3179773.1,2327.17,800454.13,798126.96,2327.17,527256.39,527256.39,0,440105.96,1371504.37,24564,15888.25,15888.25,0,ND,ND,-5453.93,-10298.68,4844.75,15269.73,-82.04,-1782.55,-1700.51,-82.04,3008.72,3008.72,0,-307.72,14429.97,-263.52,184.83,184.83,0,-4352.44,0,-4503.03,-4503.03,0,-451.94,-451.94,0,496.42,106.12,106.12,0,19622.17,-82.04,2720.49,2802.53,-82.04,3460.66,3460.66,0,-804.14,14429.97,-263.52,78.71,78.71
2020-09,4.39,3.23,4.76,4165136.21,984333.83,3180802.38,4142706.29,2247.77,1651425.75,1649177.98,2247.77,548629.44,548629.44,0,503870.02,1379411.35,24282.95,35086.79,35086.79,0,943793.84,0,846598.96,846598.96,0,16915.85,16915.85,0,61116.92,19162.11,19162.11,0,3198912.45,2247.77,804826.79,802579.02,2247.77,531713.59,531713.59,0,442753.1,1379411.35,24282.95,15924.68,15924.68,0,1696474.62,1218443.28,15197.62,2643.17,12554.46,17140.59,-79.4,3140.98,3220.38,-79.4,3995.15,3995.15,0,2386.25,7906.98,-281.05,-7.72,-7.72,0,-1998.76,0,-1231.68,-1231.68,0,-462.04,-462.04,0,-260.89,-44.15,-44.15,0,19139.35,-79.4,4372.66,4452.06,-79.4,4457.2,4457.2,0,2647.13,7906.98,-281.05,36.43,36.43
2020-10,1.24,-4.76,3.1,4169450.62,980425.8,3189024.82,4144522.5,2116.43,1651610.15,1649493.72,2116.43,549156.18,549156.18,0,503925.48,1380461.91,24229.54,35139.24,35139.24,0,941946.27,0,844766.54,844766.54,0,16968.81,16968.81,0,60973.92,19236.98,19236.98,0,3202576.23,2116.43,806843.61,804727.17,2116.43,532187.36,532187.36,0,442951.55,1380461.91,24229.54,15902.26,15902.26,0,ND,ND,4314.41,-3908.03,8222.45,1816.2,-131.34,184.4,315.74,-131.34,526.74,526.74,0,55.46,1050.56,-53.41,52.45,52.45,0,-1847.58,0,-1832.42,-1832.42,0,52.96,52.96,0,-143,74.87,74.87,0,3663.78,-131.34,2016.82,2148.15,-131.34,473.78,473.78,0,198.46,1050.56,-53.41,-22.42,-22.42
2020-11,0.26,-9.93,3.39,4170351.76,972316.03,3198035.73,4159794.18,1989.33,1663909.54,1661920.21,1989.33,551806.42,551806.42,0,504031.19,1380376.33,24165.19,35505.51,35505.51,0,955198.3,0,856789.3,856789.3,0,17014.49,17014.49,0,61752.98,19641.53,19641.53,0,3204595.88,1989.33,807120.25,805130.91,1989.33,534791.92,534791.92,0,442278.22,1380376.33,24165.19,15863.97,15863.97,0,ND,ND,901.14,-8109.77,9010.91,15271.68,-127.1,12299.39,12426.49,-127.1,2650.24,2650.24,0,105.71,-85.58,-64.34,366.26,366.26,0,13252.03,0,12022.75,12022.75,0,45.68,45.68,0,779.05,404.55,404.55,0,2019.65,-127.1,276.64,403.74,-127.1,2604.56,2604.56,0,-673.34,-85.58,-64.34,-38.29,-38.29
2020-12,4.17,2.81,4.59,4184852.49,974594.44,3210258.05,4184852.49,1861.66,1687471.61,1685609.96,1861.66,551403.64,551403.64,0,505100.77,1380988.44,24062.03,35826,35826,0,974594.44,0,875258.99,875258.99,0,17068.17,17068.17,0,62276.29,19991,19991,0,3210258.05,1861.66,812212.63,810350.97,1861.66,534335.47,534335.47,0,442824.48,1380988.44,24062.03,15835,15835,0,1693860.24,1224446.73,14500.73,2278.42,12222.32,25058.31,-127.68,23562.07,23689.75,-127.68,-402.77,-402.77,0,1069.57,612.11,-103.17,320.49,320.49,0,19396.14,0,18469.69,18469.69,0,53.68,53.68,0,523.31,349.47,349.47,0,5662.17,-127.68,5092.38,5220.06,-127.68,-456.45,-456.45,0,546.27,612.11,-103.17,-28.97,-28.97
2021-01,3.19,-3.52,5.22,4195962.14,971735.59,3224226.55,4181220.81,1859.09,1659528.26,1657669.17,1859.09,556622.77,556622.77,0,503505.33,1402185.49,24008.8,35370.15,35370.15,0,940127.55,0,843464.46,843464.46,0,16543.71,16543.71,0,60674.14,19445.24,19445.24,0,3241093.26,1859.09,816063.8,814204.71,1859.09,540079.07,540079.07,0,442831.19,1402185.49,24008.8,15924.91,15924.91,0,ND,ND,11109.65,-2858.86,13968.51,-3631.68,-2.56,-27943.35,-27940.79,-2.56,5219.13,5219.13,0,-1595.43,21197.05,-53.22,-455.85,-455.85,0,-34466.9,0,-31794.52,-31794.52,0,-524.46,-524.46,0,-1602.15,-545.76,-545.76,0,30835.21,-2.56,3851.17,3853.74,-2.56,5743.59,5743.59,0,6.71,21197.05,-53.22,89.91,89.91
2021-02,4.98,3.77,5.34,4213366.92,974790.51,3238576.41,4171494.32,1860.08,1643838.06,1641977.98,1860.08,554394.88,554394.88,0,506528.71,1407827.03,23937.79,34967.85,34967.85,0,922999.33,0,827556.31,827556.31,0,16044.24,16044.24,0,60327.6,19071.18,19071.18,0,3248494.99,1860.08,816281.75,814421.66,1860.08,538350.64,538350.64,0,446201.11,1407827.03,23937.79,15896.66,15896.66,0,ND,ND,17404.78,3054.92,14349.85,-9726.48,0.99,-15690.2,-15691.19,0.99,-2227.89,-2227.89,0,3023.38,5641.54,-71.01,-402.3,-402.3,0,-17128.21,0,-15908.15,-15908.15,0,-499.47,-499.47,0,-346.54,-374.05,-374.05,0,7401.73,0.99,217.95,216.95,0.99,-1728.42,-1728.42,0,3369.92,5641.54,-71.01,-28.25,-28.25
